max # buckets,actual # buckets,ground truth split strategy,algorithm_[first solution construction],overall err,weighted res. consumption,latency (cycles),LUTs (%),FFs (%),BRAM (%),DSPs (%),(bucket type : per bucket err)
23,23,width,greedy_avg_res_histogram,0.45574241291896495,0.20763755008754745,53,82.72115384615385,26.247596153846153,84.0,66.66666666666666,(<class '__main__.FineGrainedBucket'> : 0.04993263638067794) (<class '__main__.FineGrainedBucket'> : 0.08763142120180985) (<class '__main__.FineGrainedBucket'> : 0.6313665464426266) (<class '__main__.CoarseGrainedDistinctBucket'> : 0.9646695879845326) (<class '__main__.FineGrainedBucket'> : 1.3821512494635806) (<class '__main__.FineGrainedBucket'> : 0.7958579316762431) (<class '__main__.FineGrainedBucket'> : 0.09526539854725329) (<class '__main__.FineGrainedBucket'> : 0.03736616355097217) (<class '__main__.CoarseGrainedSimpleBucket'> : 0.0) (<class '__main__.CoarseGrainedSimpleBucket'> : 0.0) (<class '__main__.CoarseGrainedSimpleBucket'> : 0.0) (<class '__main__.CoarseGrainedSimpleBucket'> : 0.0) (<class '__main__.CoarseGrainedSimpleBucket'> : 0.0) (<class '__main__.FineGrainedBucket'> : 0.24009239935363647) (<class '__main__.FineGrainedBucket'> : 0.908609354129863) (<class '__main__.CoarseGrainedBloomBucket'> : 0.0) (<class '__main__.CoarseGrainedSimpleBucket'> : 0.0) (<class '__main__.CoarseGrainedSimpleBucket'> : 0.0) (<class '__main__.CoarseGrainedSimpleBucket'> : 0.0) (<class '__main__.CoarseGrainedSimpleBucket'> : 0.0) (<class '__main__.CoarseGrainedSimpleBucket'> : 0.0) (<class '__main__.CoarseGrainedSimpleBucket'> : 0.0) (<class '__main__.FineGrainedBucket'> : 0.014123082314919792) 
25,25,depth-count,greedy_avg_res_histogram,0.8721045303278723,0.24602219402096248,97,92.13461538461539,32.56971153846154,96.0,33.33333333333333,(<class '__main__.FineGrainedBucket'> : 0.36784637416058097) (<class '__main__.FineGrainedBucket'> : 0.21686037852178028) (<class '__main__.FineGrainedBucket'> : 0.23949239753863377) (<class '__main__.FineGrainedBucket'> : 0.2536447601186832) (<class '__main__.FineGrainedBucket'> : 0.2806548116239435) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.FineGrainedBucket'> : 0.31032210724774234) (<class '__main__.FineGrainedBucket'> : 0.30144035897476035) (<class '__main__.FineGrainedBucket'> : 0.26804385337361925) (<class '__main__.FineGrainedBucket'> : 0.2663593155461257) (<class '__main__.FineGrainedBucket'> : 0.2401922307076307) (<class '__main__.CoarseGrainedBloomBucket'> : 0.6067663631716599) (<class '__main__.FineGrainedBucket'> : 0.48813888381532683) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.FineGrainedBucket'> : 1.286313401051644) 
25,25,depth-count,simulated_annealing_histogram_last,1.0263467643865039,0.25362299628078133,91,97.88942307692308,32.84855769230769,98.0,100.0,(<class '__main__.FineGrainedBucket'> : 0.14901300166056336) (<class '__main__.FineGrainedBucket'> : 0.21686037852178028) (<class '__main__.FineGrainedBucket'> : 0.23949239753863377) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.FineGrainedBucket'> : 0.2806548116239435) (<class '__main__.CoarseGrainedDistinctBucket'> : 0.960167653028325) (<class '__main__.FineGrainedBucket'> : 2.1655302688735394) (<class '__main__.FineGrainedBucket'> : 2.479189190982433) (<class '__main__.CoarseGrainedDistinctBucket'> : 0.9323876520355371) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.CoarseGrainedDistinctBucket'> : 0.9694087479918426) (<class '__main__.FineGrainedBucket'> : 0.30144035897476035) (<class '__main__.FineGrainedBucket'> : 2.5118487542491237) (<class '__main__.FineGrainedBucket'> : 0.2663593155461257) (<class '__main__.FineGrainedBucket'> : 0.2401922307076307) (<class '__main__.FineGrainedBucket'> : 0.6119858874294483) (<class '__main__.FineGrainedBucket'> : 2.72416505902583) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.FineGrainedBucket'> : 1.286313401051644) 
25,25,depth-distinct,greedy_avg_res_histogram,2.1084673341213684,0.24602219402096248,97,92.13461538461539,32.56971153846154,96.0,33.33333333333333,(<class '__main__.FineGrainedBucket'> : 0.31084039004222425) (<class '__main__.FineGrainedBucket'> : 0.323344893792053) (<class '__main__.FineGrainedBucket'> : 0.2451577079968756) (<class '__main__.FineGrainedBucket'> : 0.2420451581541316) (<class '__main__.FineGrainedBucket'> : 0.2583129603910062) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.FineGrainedBucket'> : 0.26795469128206384) (<class '__main__.FineGrainedBucket'> : 0.276009587132416) (<class '__main__.FineGrainedBucket'> : 0.21436125797598302) (<class '__main__.CoarseGrainedBloomBucket'> : 0.6391757889634544) (<class '__main__.FineGrainedBucket'> : 0.7350416439825375) (<class '__main__.FineGrainedBucket'> : 3.362781672432041) 
25,25,depth-distinct,simulated_annealing_histogram_last,1.0331789542954237,0.25362299628078133,91,97.88942307692308,32.84855769230769,98.0,100.0,(<class '__main__.FineGrainedBucket'> : 0.31084039004222425) (<class '__main__.FineGrainedBucket'> : 2.6278138072179704) (<class '__main__.FineGrainedBucket'> : 0.2451577079968756) (<class '__main__.FineGrainedBucket'> : 0.2420451581541316) (<class '__main__.FineGrainedBucket'> : 0.2583129603910062) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.CoarseGrainedDistinctBucket'> : 0.9570579436370596) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.FineGrainedBucket'> : 1.6841315068557863) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.FineGrainedBucket'> : 2.041076162918476) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.CoarseGrainedDistinctBucket'> : 0.9468131937613655) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.FineGrainedBucket'> : 1.760881553106701) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.CoarseGrainedDistinctBucket'> : 0.9729453114751097) (<class '__main__.FineGrainedBucket'> : 0.276009587132416) (<class '__main__.FineGrainedBucket'> : 0.21436125797598302) (<class '__main__.FineGrainedBucket'> : 0.6990625240863129) (<class '__main__.FineGrainedBucket'> : 0.7350416439825375) (<class '__main__.FineGrainedBucket'> : 1.3433514888053752) 
25,25,width,greedy_avg_res_histogram,0.7302056940143463,0.1831686946449571,61,60.37019230769231,26.305288461538463,70.0,33.33333333333333,(<class '__main__.FineGrainedBucket'> : 0.052057920629535355) (<class '__main__.FineGrainedBucket'> : 0.07721437444282124) (<class '__main__.FineGrainedBucket'> : 0.5596165934881819) (<class '__main__.FineGrainedBucket'> : 0.8738910898140388) (<class '__main__.FineGrainedBucket'> : 1.4693250114116658) (<class '__main__.CoarseGrainedDistinctBucket'> : 0.9712953382706732) (<class '__main__.FineGrainedBucket'> : 0.46480464760327467) (<class '__main__.FineGrainedBucket'> : 0.0728810888813495) (<class '__main__.CoarseGrainedSimpleBucket'> : 0.0) (<class '__main__.CoarseGrainedSimpleBucket'> : 0.0) (<class '__main__.CoarseGrainedSimpleBucket'> : 0.0) (<class '__main__.CoarseGrainedSimpleBucket'> : 0.0) (<class '__main__.CoarseGrainedSimpleBucket'> : 0.0) (<class '__main__.CoarseGrainedSimpleBucket'> : 0.0) (<class '__main__.FineGrainedBucket'> : 0.5809381711648771) (<class '__main__.FineGrainedBucket'> : 2.925165209083694) (<class '__main__.FineGrainedBucket'> : 0.16230933173231113) (<class '__main__.FineGrainedBucket'> : 0.027547955505963468) (<class '__main__.CoarseGrainedSimpleBucket'> : 0.0) (<class '__main__.CoarseGrainedSimpleBucket'> : 0.0) (<class '__main__.CoarseGrainedSimpleBucket'> : 0.0) (<class '__main__.CoarseGrainedSimpleBucket'> : 0.0) (<class '__main__.CoarseGrainedSimpleBucket'> : 0.0) (<class '__main__.CoarseGrainedSimpleBucket'> : 0.0) (<class '__main__.FineGrainedBucket'> : 0.0) 
26,26,depth-count,greedy_avg_res_histogram,8.369644599308286,0.2563394988448199,98,95.6826923076923,34.01442307692308,51.0,66.66666666666666,(<class '__main__.FineGrainedBucket'> : 2.6615791726848927) (<class '__main__.CoarseGrainedDistinctBucket'> : 0.9818155089162053) (<class '__main__.FineGrainedBucket'> : 0.2393957442615957) (<class '__main__.FineGrainedBucket'> : 2.2745094249234867) (<class '__main__.FineGrainedBucket'> : 0.26842073213705714) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.CoarseGrainedDistinctBucket'> : 0.963918602812334) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.FineGrainedBucket'> : 1.7781302943163433) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.FineGrainedBucket'> : 1.6197874367355074) (<class '__main__.FineGrainedBucket'> : 2.3858435070476816) (<class '__main__.FineGrainedBucket'> : 1.9726877935785354) (<class '__main__.FineGrainedBucket'> : 1.9907094921118786) (<class '__main__.FineGrainedBucket'> : 2.89251643258238) (<class '__main__.FineGrainedBucket'> : 2.513753866799183) (<class '__main__.FineGrainedBucket'> : 2.5265494910951936) (<class '__main__.FineGrainedBucket'> : 2.891526907533604) (<class '__main__.FineGrainedBucket'> : 0.6561708697960609) (<class '__main__.FineGrainedBucket'> : 0.5490251100164467) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.FineGrainedBucket'> : 4.8457658054919035) (<class '__main__.FineGrainedBucket'> : 4.667708217101836) (<class '__main__.FineGrainedBucket'> : 4.730586233786275) (<class '__main__.FineGrainedBucket'> : 13.624990273671832) 
26,26,depth-count,simulated_annealing_histogram_last,15.398799549210011,0.25834005411464706,92,98.64423076923077,33.72596153846154,98.0,100.0,(<class '__main__.CoarseGrainedDistinctBucket'> : 1.994839269007413) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.FineGrainedBucket'> : 0.2393957442615957) (<class '__main__.FineGrainedBucket'> : 0.25645624515717996) (<class '__main__.FineGrainedBucket'> : 0.26842073213705714) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.FineGrainedBucket'> : 2.734524905562933) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.FineGrainedBucket'> : 1.6197874367355074) (<class '__main__.FineGrainedBucket'> : 2.3858435070476816) (<class '__main__.FineGrainedBucket'> : 1.9726877935785354) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.CoarseGrainedSimpleBucket'> : 157.92747404000332) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.FineGrainedBucket'> : 0.2779900257759465) (<class '__main__.FineGrainedBucket'> : 0.38816279496464473) (<class '__main__.CoarseGrainedDistinctBucket'> : 1.0005927759183477) (<class '__main__.FineGrainedBucket'> : 0.5490251100164467) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.CoarseGrainedDistinctBucket'> : 2.002712547064865) 
26,26,depth-distinct,greedy_avg_res_histogram,25.82420241626076,0.2563394988448199,98,95.6826923076923,34.01442307692308,51.0,66.66666666666666,(<class '__main__.FineGrainedBucket'> : 2.109853587861753) (<class '__main__.CoarseGrainedDistinctBucket'> : 0.9867294923097889) (<class '__main__.FineGrainedBucket'> : 0.2551527386830166) (<class '__main__.FineGrainedBucket'> : 0.23364008374855158) (<class '__main__.FineGrainedBucket'> : 2.466178183025468) (<class '__main__.FineGrainedBucket'> : 1.4092562259645713) (<class '__main__.FineGrainedBucket'> : 1.5380964666563475) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.FineGrainedBucket'> : 2.1847350712777103) (<class '__main__.FineGrainedBucket'> : 1.5345718341888446) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.FineGrainedBucket'> : 1.9339515348958056) (<class '__main__.FineGrainedBucket'> : 1.9532897657774457) (<class '__main__.FineGrainedBucket'> : 1.464375823251715) (<class '__main__.FineGrainedBucket'> : 2.3068349753083304) (<class '__main__.FineGrainedBucket'> : 1.7182257795884244) (<class '__main__.CoarseGrainedDistinctBucket'> : 0.9703497412072781) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.FineGrainedBucket'> : 2.503655863517754) (<class '__main__.FineGrainedBucket'> : 1.4858406324844329) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.FineGrainedBucket'> : 3.928918607604152) (<class '__main__.FineGrainedBucket'> : 0.8061146912954683) (<class '__main__.FineGrainedBucket'> : 0.9672911526076539) (<class '__main__.FineGrainedBucket'> : 42.13509037212304) 
26,26,depth-distinct,simulated_annealing_histogram_last,36.17011566620963,0.25834006689827876,92,98.64423076923077,33.72596153846154,100.0,100.0,(<class '__main__.CoarseGrainedSimpleBucket'> : 118.9944152513923) (<class '__main__.CoarseGrainedDistinctBucket'> : 0.9867294923097889) (<class '__main__.FineGrainedBucket'> : 2.332364338676388) (<class '__main__.CoarseGrainedDistinctBucket'> : 0.9784752729900149) (<class '__main__.FineGrainedBucket'> : 0.25778439751149923) (<class '__main__.FineGrainedBucket'> : 1.4092562259645713) (<class '__main__.FineGrainedBucket'> : 1.5380964666563475) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.CoarseGrainedDistinctBucket'> : 1.9249081966408703) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.FineGrainedBucket'> : 1.5345718341888446) (<class '__main__.FineGrainedBucket'> : 1.7220952658140614) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.FineGrainedBucket'> : 1.9532897657774457) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.FineGrainedBucket'> : 3.928918607604152) (<class '__main__.FineGrainedBucket'> : 0.3452448838878663) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.FineGrainedBucket'> : 3.3144350029237013) 
26,26,width,greedy_avg_res_histogram,3.895835466907381,0.2305631910767387,62,90.16826923076923,29.567307692307693,50.0,66.66666666666666,(<class '__main__.FineGrainedBucket'> : 0.1368019330414532) (<class '__main__.FineGrainedBucket'> : 0.2115599440373397) (<class '__main__.FineGrainedBucket'> : 0.48668864781275545) (<class '__main__.FineGrainedBucket'> : 0.8051413147021836) (<class '__main__.FineGrainedBucket'> : 1.468957249284498) (<class '__main__.CoarseGrainedDistinctBucket'> : 0.9697220048184361) (<class '__main__.FineGrainedBucket'> : 0.6684212161576678) (<class '__main__.FineGrainedBucket'> : 0.2930999037040041) (<class '__main__.FineGrainedBucket'> : 0.1692213083029602) (<class '__main__.CoarseGrainedSimpleBucket'> : 0.0) (<class '__main__.CoarseGrainedSimpleBucket'> : 0.0) (<class '__main__.CoarseGrainedSimpleBucket'> : 0.0) (<class '__main__.CoarseGrainedSimpleBucket'> : 0.0) (<class '__main__.CoarseGrainedSimpleBucket'> : 0.0) (<class '__main__.CoarseGrainedBloomBucket'> : 0.03972850364983297) (<class '__main__.FineGrainedBucket'> : 0.31871359243410813) (<class '__main__.FineGrainedBucket'> : 19.74555163752393) (<class '__main__.FineGrainedBucket'> : 0.0931715998166896) (<class '__main__.CoarseGrainedSimpleBucket'> : 0.0) (<class '__main__.CoarseGrainedSimpleBucket'> : 0.0) (<class '__main__.CoarseGrainedSimpleBucket'> : 0.0) (<class '__main__.CoarseGrainedSimpleBucket'> : 0.0) (<class '__main__.CoarseGrainedSimpleBucket'> : 0.0) (<class '__main__.CoarseGrainedSimpleBucket'> : 0.0) (<class '__main__.CoarseGrainedSimpleBucket'> : 0.0) (<class '__main__.FineGrainedBucket'> : 0.02374232208416312) 
27,27,depth-count,greedy_avg_res_histogram,9.285131544642427,0.25813698612485064,102,95.8076923076923,34.38942307692307,52.0,66.66666666666666,(<class '__main__.FineGrainedBucket'> : 0.34400628224594165) (<class '__main__.FineGrainedBucket'> : 1.7469678684519596) (<class '__main__.CoarseGrainedDistinctBucket'> : 1.963865205642558) (<class '__main__.FineGrainedBucket'> : 0.2636599706134311) (<class '__main__.FineGrainedBucket'> : 2.4312232195887615) (<class '__main__.FineGrainedBucket'> : 1.826517944191492) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.FineGrainedBucket'> : 2.4991416774080464) (<class '__main__.FineGrainedBucket'> : 1.7188016218401494) (<class '__main__.FineGrainedBucket'> : 1.8745183636010043) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.FineGrainedBucket'> : 2.58782390807132) (<class '__main__.CoarseGrainedDistinctBucket'> : 1.9276794289598684) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.FineGrainedBucket'> : 1.766586856150458) (<class '__main__.FineGrainedBucket'> : 0.2835162630073375) (<class '__main__.FineGrainedBucket'> : 2.384799411352171) (<class '__main__.FineGrainedBucket'> : 2.830455398312512) (<class '__main__.FineGrainedBucket'> : 7.148079934474197) (<class '__main__.FineGrainedBucket'> : 2.409860436444187) (<class '__main__.FineGrainedBucket'> : 0.39543802607731093) (<class '__main__.FineGrainedBucket'> : 2.7052890290893146) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.FineGrainedBucket'> : 4.2130748865881795) (<class '__main__.FineGrainedBucket'> : 4.550667141043325) (<class '__main__.FineGrainedBucket'> : 13.624990273671832) 
27,27,depth-count,simulated_annealing_histogram_last,0.8554732273343577,0.2656888398588319,102,98.9423076923077,35.3125,100.0,66.66666666666666,(<class '__main__.FineGrainedBucket'> : 0.34400628224594165) (<class '__main__.FineGrainedBucket'> : 0.20974669855642875) (<class '__main__.FineGrainedBucket'> : 0.2351972529121289) (<class '__main__.FineGrainedBucket'> : 0.2636599706134311) (<class '__main__.FineGrainedBucket'> : 0.26193766311677996) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.CoarseGrainedDistinctBucket'> : 0.9238281128979239) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.CoarseGrainedDistinctBucket'> : 0.9704949588309457) (<class '__main__.FineGrainedBucket'> : 0.2835162630073375) (<class '__main__.FineGrainedBucket'> : 0.2662130463995737) (<class '__main__.FineGrainedBucket'> : 0.29502490390872266) (<class '__main__.FineGrainedBucket'> : 0.5702909762153299) (<class '__main__.FineGrainedBucket'> : 0.4549989335974991) (<class '__main__.FineGrainedBucket'> : 0.39543802607731093) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.FineGrainedBucket'> : 1.262635234563222) 
27,27,depth-distinct,greedy_avg_res_histogram,27.913587345943384,0.25813698612485064,102,95.8076923076923,34.38942307692307,52.0,66.66666666666666,(<class '__main__.FineGrainedBucket'> : 0.29697610517378725) (<class '__main__.FineGrainedBucket'> : 0.3234325772722433) (<class '__main__.FineGrainedBucket'> : 2.12554613876186) (<class '__main__.CoarseGrainedDistinctBucket'> : 1.9639610121239315) (<class '__main__.FineGrainedBucket'> : 2.365790647212697) (<class '__main__.FineGrainedBucket'> : 1.41701824595523) (<class '__main__.FineGrainedBucket'> : 1.480922223018694) (<class '__main__.FineGrainedBucket'> : 2.151500800883544) (<class '__main__.FineGrainedBucket'> : 1.3869157340038392) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.FineGrainedBucket'> : 1.7625904646850983) (<class '__main__.FineGrainedBucket'> : 2.04791736094047) (<class '__main__.FineGrainedBucket'> : 1.589279813037859) (<class '__main__.FineGrainedBucket'> : 1.453344839025519) (<class '__main__.CoarseGrainedDistinctBucket'> : 1.9314824694316008) (<class '__main__.FineGrainedBucket'> : 1.8728859513634408) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.FineGrainedBucket'> : 0.25779002347362406) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.FineGrainedBucket'> : 1.783595279544135) (<class '__main__.FineGrainedBucket'> : 2.0712385343300683) (<class '__main__.FineGrainedBucket'> : 9.443579247157196) (<class '__main__.FineGrainedBucket'> : 4.657363300961137) (<class '__main__.FineGrainedBucket'> : 44.68401922262045) 
27,27,depth-distinct,simulated_annealing_histogram_last,2.0586367787689612,0.2656888270752002,102,98.9423076923077,35.3125,98.0,66.66666666666666,(<class '__main__.FineGrainedBucket'> : 0.12797000882802062) (<class '__main__.FineGrainedBucket'> : 0.3234325772722433) (<class '__main__.FineGrainedBucket'> : 0.24115427409938567) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.FineGrainedBucket'> : 2.365790647212697) (<class '__main__.FineGrainedBucket'> : 1.41701824595523) (<class '__main__.CoarseGrainedDistinctBucket'> : 0.96882719105428) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.FineGrainedBucket'> : 1.3869157340038392) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.CoarseGrainedDistinctBucket'> : 0.943062996884065) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.FineGrainedBucket'> : 1.453344839025519) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.FineGrainedBucket'> : 1.8728859513634408) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.FineGrainedBucket'> : 1.9306296328024484) (<class '__main__.FineGrainedBucket'> : 2.400742049238133) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.FineGrainedBucket'> : 1.783595279544135) (<class '__main__.FineGrainedBucket'> : 0.2916331905951233) (<class '__main__.FineGrainedBucket'> : 0.7897225073204327) (<class '__main__.FineGrainedBucket'> : 0.8875478596550197) (<class '__main__.FineGrainedBucket'> : 3.1797691760763582) 
27,27,width,greedy_avg_res_histogram,3.733659336591187,0.23479100654123095,63,91.09615384615385,30.290865384615383,52.0,66.66666666666666,(<class '__main__.CoarseGrainedBloomBucket'> : 0.01081982449954202) (<class '__main__.FineGrainedBucket'> : 0.07496194304874111) (<class '__main__.FineGrainedBucket'> : 0.4413639700545124) (<class '__main__.FineGrainedBucket'> : 0.7821767799556886) (<class '__main__.FineGrainedBucket'> : 17.561378464686587) (<class '__main__.FineGrainedBucket'> : 1.1578728912987768) (<class '__main__.FineGrainedBucket'> : 7.183784974872731) (<class '__main__.FineGrainedBucket'> : 0.7696989559869766) (<class '__main__.FineGrainedBucket'> : 0.27266695092747867) (<class '__main__.CoarseGrainedSimpleBucket'> : 0.0) (<class '__main__.CoarseGrainedSimpleBucket'> : 0.0) (<class '__main__.CoarseGrainedSimpleBucket'> : 0.0) (<class '__main__.CoarseGrainedSimpleBucket'> : 0.0) (<class '__main__.CoarseGrainedSimpleBucket'> : 0.0) (<class '__main__.CoarseGrainedSimpleBucket'> : 0.0) (<class '__main__.FineGrainedBucket'> : 0.13814635841993925) (<class '__main__.CoarseGrainedDistinctBucket'> : 3.011860409464165) (<class '__main__.FineGrainedBucket'> : 2.0861887702363604) (<class '__main__.FineGrainedBucket'> : 0.27266695092747867) (<class '__main__.CoarseGrainedSimpleBucket'> : 0.0) (<class '__main__.CoarseGrainedSimpleBucket'> : 0.0) (<class '__main__.CoarseGrainedSimpleBucket'> : 0.0) (<class '__main__.CoarseGrainedSimpleBucket'> : 0.0) (<class '__main__.CoarseGrainedSimpleBucket'> : 0.0) (<class '__main__.CoarseGrainedSimpleBucket'> : 0.0) (<class '__main__.CoarseGrainedSimpleBucket'> : 0.0) (<class '__main__.FineGrainedBucket'> : 0.10434260876881862) 
