max # buckets,actual # buckets,ground truth split strategy,algorithm,overall err,weighted res. consumption,latency (cycles),LUTs (%),FFs (%),BRAM (%),DSPs (%),(bucket type : per bucket err)
10,10,depth-distinct,greedy_avg_res_histogram,6.311184254865738,0.13153645625865643,37,59.13461538461539,14.944711538461538,91.0,33.33333333333333,(<class '__main__.FineGrainedBucket'> : 16.579248552190634) (<class '__main__.FineGrainedBucket'> : 3.5171252232427532) (<class '__main__.CoarseGrainedBloomBucket'> : 11.988607260993842) (<class '__main__.FineGrainedBucket'> : 15.322386240531232) (<class '__main__.FineGrainedBucket'> : 3.1756893456691864) (<class '__main__.FineGrainedBucket'> : 1.3969373162121828) (<class '__main__.FineGrainedBucket'> : 5.045400288701239) (<class '__main__.FineGrainedBucket'> : 3.6454163194927447) (<class '__main__.FineGrainedBucket'> : 4.940812564346597) (<class '__main__.FineGrainedBucket'> : 4.176135825409044)
10,10,depth-distinct,simulated_annealing_histogram_middle,5.5836309647370435,0.16958209745443123,34,85.67307692307692,16.908653846153847,98.0,66.66666666666666,(<class '__main__.FineGrainedBucket'> : 5.024425792731264) (<class '__main__.FineGrainedBucket'> : 3.5171252232427532) (<class '__main__.CoarseGrainedBloomBucket'> : 11.988607260993842) (<class '__main__.FineGrainedBucket'> : 4.131746515198285) (<class '__main__.FineGrainedBucket'> : 3.1756893456691864) (<class '__main__.FineGrainedBucket'> : 5.145828950557426) (<class '__main__.FineGrainedBucket'> : 5.045400288701239) (<class '__main__.FineGrainedBucket'> : 3.6454163194927447) (<class '__main__.CoarseGrainedBloomBucket'> : 6.996000028600106) (<class '__main__.FineGrainedBucket'> : 4.176135825409044)
10,10,depth-distinct,simulated_annealing_histogram_last,6.281458185919329,0.16958209745443123,34,85.67307692307692,16.908653846153847,98.0,66.66666666666666,(<class '__main__.FineGrainedBucket'> : 5.024425792731264) (<class '__main__.FineGrainedBucket'> : 3.5171252232427532) (<class '__main__.FineGrainedBucket'> : 4.202084878671527) (<class '__main__.FineGrainedBucket'> : 15.322386240531232) (<class '__main__.FineGrainedBucket'> : 3.1756893456691864) (<class '__main__.CoarseGrainedBloomBucket'> : 7.996565307024797) (<class '__main__.FineGrainedBucket'> : 5.045400288701239) (<class '__main__.FineGrainedBucket'> : 3.6454163194927447) (<class '__main__.CoarseGrainedBloomBucket'> : 6.996000028600106) (<class '__main__.FineGrainedBucket'> : 4.176135825409044)
10,10,depth-distinct,simulated_annealing_histogram_random,8.318196839533575,0.14243306413732115,34,65.9951923076923,15.692307692307692,98.0,33.33333333333333,(<class '__main__.FineGrainedBucket'> : 5.024425792731264) (<class '__main__.FineGrainedBucket'> : 3.5171252232427532) (<class '__main__.FineGrainedBucket'> : 4.202084878671527) (<class '__main__.FineGrainedBucket'> : 4.131746515198285) (<class '__main__.FineGrainedBucket'> : 3.1756893456691864) (<class '__main__.CoarseGrainedDistinctBucket'> : 9.996509930044875) (<class '__main__.FineGrainedBucket'> : 19.876019741467513) (<class '__main__.FineGrainedBucket'> : 3.6454163194927447) (<class '__main__.FineGrainedBucket'> : 4.940812564346597) (<class '__main__.CoarseGrainedBloomBucket'> : 6.998391315256795)
10,10,width,greedy_min_error_histogram,19.471446339067473,0.16958209745443123,34,85.67307692307692,16.908653846153847,98.0,66.66666666666666,(<class '__main__.FineGrainedBucket'> : 33.97712738761989) (<class '__main__.CoarseGrainedBloomBucket'> : 50.96429208069914) (<class '__main__.FineGrainedBucket'> : 1.9381141499007184) (<class '__main__.FineGrainedBucket'> : 1.0677051039788552) (<class '__main__.FineGrainedBucket'> : 5.283541836402727) (<class '__main__.FineGrainedBucket'> : 1.1587308160683207) (<class '__main__.FineGrainedBucket'> : 0.8504991439605201) (<class '__main__.FineGrainedBucket'> : 0.44908481717176146) (<class '__main__.FineGrainedBucket'> : 0.8741978031398233) (<class '__main__.CoarseGrainedBloomBucket'> : 1.9289616380943977)
10,10,width,greedy_avg_res_histogram,11.67860034062666,0.09349088537285608,40,32.59615384615385,12.980769230769232,95.0,0.0,(<class '__main__.FineGrainedBucket'> : 8.754750322660675) (<class '__main__.FineGrainedBucket'> : 28.141137949216343) (<class '__main__.FineGrainedBucket'> : 7.18062721082677) (<class '__main__.FineGrainedBucket'> : 1.0677051039788552) (<class '__main__.FineGrainedBucket'> : 20.763364337127967) (<class '__main__.FineGrainedBucket'> : 1.1587308160683207) (<class '__main__.FineGrainedBucket'> : 3.003333555449211) (<class '__main__.FineGrainedBucket'> : 0.44908481717176146) (<class '__main__.FineGrainedBucket'> : 0.8741978031398233) (<class '__main__.FineGrainedBucket'> : 0.4242072826816418)
10,10,width,simulated_annealing_histogram_middle,4.332127655887257,0.09349088537285608,40,32.59615384615385,12.980769230769232,95.0,0.0,(<class '__main__.FineGrainedBucket'> : 8.754750322660675) (<class '__main__.FineGrainedBucket'> : 7.302725419085778) (<class '__main__.FineGrainedBucket'> : 1.9381141499007184) (<class '__main__.FineGrainedBucket'> : 3.654442268745748) (<class '__main__.FineGrainedBucket'> : 5.283541836402727) (<class '__main__.FineGrainedBucket'> : 1.1587308160683207) (<class '__main__.FineGrainedBucket'> : 3.003333555449211) (<class '__main__.FineGrainedBucket'> : 0.9054675721257306) (<class '__main__.FineGrainedBucket'> : 0.8741978031398233) (<class '__main__.FineGrainedBucket'> : 0.8508519455214215)
10,10,width,simulated_annealing_histogram_last,4.2597812457216335,0.16958209745443123,34,85.67307692307692,16.908653846153847,98.0,66.66666666666666,(<class '__main__.FineGrainedBucket'> : 8.754750322660675) (<class '__main__.FineGrainedBucket'> : 7.302725419085778) (<class '__main__.FineGrainedBucket'> : 1.9381141499007184) (<class '__main__.FineGrainedBucket'> : 1.0677051039788552) (<class '__main__.FineGrainedBucket'> : 5.283541836402727) (<class '__main__.FineGrainedBucket'> : 1.1587308160683207) (<class '__main__.FineGrainedBucket'> : 3.003333555449211) (<class '__main__.CoarseGrainedBloomBucket'> : 1.954977823092828) (<class '__main__.FineGrainedBucket'> : 0.8741978031398233) (<class '__main__.CoarseGrainedBloomBucket'> : 1.9289616380943977)
1,1,depth-count,greedy_min_error_histogram,62.243328329160505,0.009349123692272825,4,3.2596153846153846,1.2980769230769231,15.0,0.0,(<class '__main__.FineGrainedBucket'> : 62.243328329160505)
1,1,depth-count,greedy_avg_res_histogram,62.243328329160505,0.009349123692272825,4,3.2596153846153846,1.2980769230769231,15.0,0.0,(<class '__main__.FineGrainedBucket'> : 62.243328329160505)
