max # buckets,actual # buckets,ground truth split strategy,algorithm,overall err,weighted res. consumption,latency (cycles),LUTs (%),FFs (%),BRAM (%),DSPs (%),(bucket type : per bucket err)
10,10,depth-distinct,simulated_annealing_histogram_middle,0.23210026367512915,0.16958209745443123,34,85.67307692307692,16.908653846153847,98.0,66.66666666666666,(<class '__main__.FineGrainedBucket'> : 0.16742609771345965) (<class '__main__.FineGrainedBucket'> : 0.2118746942562525) (<class '__main__.FineGrainedBucket'> : 0.1715550063699334) (<class '__main__.FineGrainedBucket'> : 0.1618924578535696) (<class '__main__.FineGrainedBucket'> : 0.15358708297943213) (<class '__main__.CoarseGrainedBloomBucket'> : 0.29604091278457917) (<class '__main__.FineGrainedBucket'> : 0.394604102268188) (<class '__main__.CoarseGrainedBloomBucket'> : 0.2944514770291373) (<class '__main__.FineGrainedBucket'> : 0.3610990997455295) (<class '__main__.FineGrainedBucket'> : 0.21413461306672713)
10,10,depth-distinct,simulated_annealing_histogram_last,0.21983041547517554,0.16958209745443123,34,85.67307692307692,16.908653846153847,98.0,66.66666666666666,(<class '__main__.FineGrainedBucket'> : 0.16742609771345965) (<class '__main__.CoarseGrainedBloomBucket'> : 0.2927671119954301) (<class '__main__.CoarseGrainedBloomBucket'> : 0.3059398443471679) (<class '__main__.FineGrainedBucket'> : 0.1618924578535696) (<class '__main__.FineGrainedBucket'> : 0.32427223612590883) (<class '__main__.FineGrainedBucket'> : 0.19612293909562192) (<class '__main__.FineGrainedBucket'> : 0.18229164406127826) (<class '__main__.FineGrainedBucket'> : 0.3806866917931157) (<class '__main__.FineGrainedBucket'> : 0.17014265017223806) (<class '__main__.FineGrainedBucket'> : 0.21413461306672713)
10,10,depth-distinct,simulated_annealing_histogram_random,0.27973252031802465,0.16958209745443123,34,85.67307692307692,16.908653846153847,98.0,66.66666666666666,(<class '__main__.FineGrainedBucket'> : 0.36601761503547) (<class '__main__.FineGrainedBucket'> : 0.2118746942562525) (<class '__main__.FineGrainedBucket'> : 0.1715550063699334) (<class '__main__.FineGrainedBucket'> : 0.1618924578535696) (<class '__main__.FineGrainedBucket'> : 0.15358708297943213) (<class '__main__.FineGrainedBucket'> : 0.19612293909562192) (<class '__main__.CoarseGrainedBloomBucket'> : 0.2957586116966648) (<class '__main__.FineGrainedBucket'> : 0.3806866917931157) (<class '__main__.CoarseGrainedBloomBucket'> : 0.2888713054354213) (<class '__main__.FineGrainedBucket'> : 0.21413461306672713)
10,10,width,greedy_min_error_histogram,0.19236797795540944,0.18187795691793388,31,96.3173076923077,17.026442307692307,94.0,100.0,(<class '__main__.CoarseGrainedBloomBucket'> : 0.01911592143713721) (<class '__main__.CoarseGrainedBloomBucket'> : 0.011263314572968159) (<class '__main__.FineGrainedBucket'> : 0.21207085701527326) (<class '__main__.FineGrainedBucket'> : 0.33570494275842244) (<class '__main__.FineGrainedBucket'> : 0.285282795667721) (<class '__main__.FineGrainedBucket'> : 0.26363866848367085) (<class '__main__.FineGrainedBucket'> : 0.21777465272639357) (<class '__main__.FineGrainedBucket'> : 0.11459329102357436) (<class '__main__.CoarseGrainedBloomBucket'> : 0.012647401176456682) (<class '__main__.FineGrainedBucket'> : 0.01677208614227851)
10,10,width,greedy_avg_res_histogram,0.28655070676653316,0.18187788660795945,31,96.3173076923077,17.026442307692307,83.0,100.0,(<class '__main__.FineGrainedBucket'> : 0.13792187494253613) (<class '__main__.FineGrainedBucket'> : 0.05614491297930952) (<class '__main__.FineGrainedBucket'> : 0.4604367456031082) (<class '__main__.FineGrainedBucket'> : 0.33570494275842244) (<class '__main__.CoarseGrainedBloomBucket'> : 0.5917191484503951) (<class '__main__.FineGrainedBucket'> : 0.26363866848367085) (<class '__main__.FineGrainedBucket'> : 0.21777465272639357) (<class '__main__.CoarseGrainedBloomBucket'> : 0.07937484295568654) (<class '__main__.FineGrainedBucket'> : 0.029590967341094697) (<class '__main__.CoarseGrainedBloomBucket'> : 0.0)
10,10,width,simulated_annealing_histogram_middle,0.21149884845629494,0.18187795691793388,31,96.3173076923077,17.026442307692307,94.0,100.0,(<class '__main__.FineGrainedBucket'> : 0.06616741449466394) (<class '__main__.FineGrainedBucket'> : 0.05614491297930952) (<class '__main__.CoarseGrainedBloomBucket'> : 0.34488915978130236) (<class '__main__.FineGrainedBucket'> : 0.33570494275842244) (<class '__main__.FineGrainedBucket'> : 0.285282795667721) (<class '__main__.FineGrainedBucket'> : 0.26363866848367085) (<class '__main__.FineGrainedBucket'> : 0.21777465272639357) (<class '__main__.CoarseGrainedBloomBucket'> : 0.07937484295568654) (<class '__main__.FineGrainedBucket'> : 0.05935642725156061) (<class '__main__.CoarseGrainedBloomBucket'> : 0.0)
10,10,width,simulated_annealing_histogram_last,0.19531802168271747,0.18187795691793388,31,96.3173076923077,17.026442307692307,94.0,100.0,(<class '__main__.CoarseGrainedBloomBucket'> : 0.13385781488263962) (<class '__main__.CoarseGrainedBloomBucket'> : 0.011263314572968159) (<class '__main__.FineGrainedBucket'> : 0.21207085701527326) (<class '__main__.FineGrainedBucket'> : 0.33570494275842244) (<class '__main__.FineGrainedBucket'> : 0.285282795667721) (<class '__main__.FineGrainedBucket'> : 0.26363866848367085) (<class '__main__.FineGrainedBucket'> : 0.21777465272639357) (<class '__main__.CoarseGrainedBloomBucket'> : 0.07937484295568654) (<class '__main__.FineGrainedBucket'> : 0.029590967341094697) (<class '__main__.FineGrainedBucket'> : 0.01677208614227851)
10,10,width,simulated_annealing_histogram_random,0.21076899771320207,0.18187795691793388,31,96.3173076923077,17.026442307692307,94.0,100.0,(<class '__main__.FineGrainedBucket'> : 0.06616741449466394) (<class '__main__.FineGrainedBucket'> : 0.05614491297930952) (<class '__main__.CoarseGrainedBloomBucket'> : 0.34488915978130236) (<class '__main__.FineGrainedBucket'> : 0.33570494275842244) (<class '__main__.FineGrainedBucket'> : 0.285282795667721) (<class '__main__.FineGrainedBucket'> : 0.26363866848367085) (<class '__main__.FineGrainedBucket'> : 0.21777465272639357) (<class '__main__.CoarseGrainedBloomBucket'> : 0.07937484295568654) (<class '__main__.CoarseGrainedBloomBucket'> : 0.012647401176456682) (<class '__main__.FineGrainedBucket'> : 0.01677208614227851)
1,1,depth-count,greedy_min_error_histogram,0.6796712298736096,0.009349123692272825,4,3.2596153846153846,1.2980769230769231,15.0,0.0,(<class '__main__.FineGrainedBucket'> : 0.6796712298736096)
1,1,depth-count,greedy_avg_res_histogram,0.6796712298736096,0.009349123692272825,4,3.2596153846153846,1.2980769230769231,15.0,0.0,(<class '__main__.FineGrainedBucket'> : 0.6796712298736096)
