1/4/2022 8:15,1930
1/4/2022 8:30,2130
1/4/2022 8:45,2320
1/4/2022 9:00,2160
1/4/2022 9:15,2140
1/4/2022 9:30,2290
1/4/2022 9:45,1730
1/4/2022 10:00,2230
1/4/2022 10:15,2260
1/4/2022 10:30,2250
1/4/2022 10:45,2060
1/4/2022 11:00,2060
1/4/2022 11:15,1390
1/4/2022 11:30,1700
1/4/2022 11:45,1760
1/4/2022 12:00,1720
1/4/2022 12:15,1630
1/4/2022 12:30,1790
1/4/2022 12:45,1700
1/4/2022 13:00,1360
1/4/2022 13:15,1480
1/4/2022 13:30,1580
1/4/2022 13:45,1310
1/4/2022 14:00,1190
1/4/2022 14:15,1840
1/4/2022 14:30,1460
1/4/2022 14:45,1440
1/4/2022 15:00,1720
1/4/2022 15:15,1780
1/4/2022 15:30,1670
1/4/2022 15:45,1660
1/4/2022 16:00,1590
1/4/2022 16:15,1570
1/4/2022 16:30,1630
1/4/2022 16:45,1500
1/4/2022 17:00,1570
1/4/2022 17:15,1560
1/4/2022 17:30,2020
1/4/2022 17:45,1860
1/4/2022 18:00,1780
1/4/2022 18:15,1760
1/4/2022 18:30,1710
1/4/2022 18:45,1800
1/4/2022 19:00,1750
1/4/2022 19:15,1840
1/4/2022 19:30,1720
1/4/2022 19:45,1930
1/4/2022 20:00,1580
1/4/2022 20:15,1970
1/4/2022 20:30,1640
1/4/2022 20:45,1890
1/4/2022 21:00,1630
1/4/2022 21:15,1860
1/4/2022 21:30,1810
1/4/2022 21:45,1460
1/4/2022 22:00,1510
1/4/2022 22:15,1550
1/4/2022 22:30,1840
1/4/2022 22:45,1610
1/4/2022 23:00,1570
1/4/2022 23:15,1590
1/4/2022 23:30,1530
1/4/2022 23:45,1580
1/5/2022 0:00,1550
1/5/2022 0:15,1550
1/5/2022 0:30,1570
1/5/2022 0:45,1610
1/5/2022 1:00,1780
1/5/2022 1:15,1770
1/5/2022 1:30,1790
1/5/2022 1:45,1770
1/5/2022 2:00,1780
1/5/2022 2:15,1840
1/5/2022 2:30,1830
1/5/2022 2:45,1780
1/5/2022 3:00,1850
1/5/2022 3:15,1820
1/5/2022 3:30,1790
1/5/2022 3:45,1640
1/5/2022 4:00,1750
1/5/2022 4:15,1960
1/5/2022 4:30,1960
1/5/2022 4:45,2050
1/5/2022 5:00,1980
1/5/2022 5:15,2180
1/5/2022 5:30,2090
1/5/2022 5:45,2340
1/5/2022 6:00,2310
1/5/2022 6:15,2660
1/5/2022 6:30,2800
1/5/2022 6:45,2930
1/5/2022 7:00,3420
1/5/2022 7:15,3180
1/5/2022 7:30,2800
1/5/2022 7:45,2720
1/5/2022 8:00,2570
1/5/2022 8:15,2690
1/5/2022 8:30,3070
1/5/2022 8:45,2750
1/5/2022 9:00,2900
1/5/2022 9:15,2900
1/5/2022 9:30,2900
1/5/2022 9:45,2600
1/5/2022 10:00,2690
1/5/2022 10:15,2310
1/5/2022 10:30,2320
1/5/2022 10:45,2240
1/5/2022 11:00,2370
1/5/2022 11:15,2460
1/5/2022 11:30,2380
1/5/2022 11:45,2280
1/5/2022 12:00,2190
1/5/2022 12:15,2250
1/5/2022 12:30,2070
1/5/2022 12:45,2060
1/5/2022 13:00,2170
1/5/2022 13:15,2240
1/5/2022 13:30,1960
1/5/2022 13:45,2120
1/5/2022 14:00,1650
1/5/2022 14:15,1530
1/5/2022 14:30,1570
1/5/2022 14:45,1980
1/5/2022 15:00,1740
1/5/2022 15:15,1650
1/5/2022 15:30,1650
1/5/2022 15:45,1570
1/5/2022 16:00,1700
1/5/2022 16:15,1950
1/5/2022 16:30,2090
1/5/2022 16:45,2070
1/5/2022 17:00,1870
1/5/2022 17:15,1610
1/5/2022 17:30,2390
1/5/2022 17:45,2260
1/5/2022 18:00,2500
1/5/2022 18:15,2420
1/5/2022 18:30,2430
1/5/2022 18:45,2150
1/5/2022 19:00,1990
1/5/2022 19:15,2260
1/5/2022 19:30,2330
1/5/2022 19:45,2130
1/5/2022 20:00,2230
1/5/2022 20:15,2000
1/5/2022 20:30,2310
1/5/2022 20:45,2030
1/5/2022 21:00,2230
1/5/2022 21:15,1740
1/5/2022 21:30,1810
1/5/2022 21:45,1880
1/5/2022 22:00,1670
1/5/2022 22:15,1680
1/5/2022 22:30,1660
1/5/2022 22:45,1510
1/5/2022 23:00,1860
1/5/2022 23:15,1700
1/5/2022 23:30,1630
1/5/2022 23:45,1700
1/6/2022 0:00,1750
1/6/2022 0:15,1640
1/6/2022 0:30,1780
1/6/2022 0:45,1800
1/6/2022 1:00,1820
1/6/2022 1:15,1780
